Compound,Functional Group,Molecular Weight (g/mol),log Kow, Exposure time  (hrs),RCF (L/g),SCF (L/g)  ,TF
5,0,214.1,1.43,960.0,0.03,0.03,1.0
5,0,214.1,1.43,960.0,0.009,0.02,2.22
5,0,214.1,1.43,960.0,0.006,0.01,1.67
5,0,214.1,1.43,960.0,0.006,0.01,1.67
5,0,214.1,1.43,960.0,0.004,0.01,2.5
15,0,264.1,1.35,960.0,0.019,0.009,0.47
15,0,264.1,1.35,960.0,0.007,0.01,1.43
15,0,264.1,1.35,960.0,0.004,0.003,0.75
15,0,264.1,1.35,960.0,0.002,0.003,1.5
15,0,264.1,1.35,960.0,0.002,0.003,1.5
10,0,314.1,2.85,960.0,0.14,0.04,0.29
10,0,314.1,2.85,960.0,0.01,0.002,0.2
10,0,314.1,2.85,960.0,0.003,0.001,0.33
10,0,314.1,2.85,960.0,0.002,0.001,0.5
10,0,314.1,2.85,960.0,0.002,0.001,0.5
9,0,364.1,2.05,960.0,0.24,0.043,0.18
9,0,364.1,2.05,960.0,0.01,0.002,0.2
9,0,364.1,2.05,960.0,0.004,0.0009,0.225
9,0,364.1,2.05,960.0,0.003,0.001,0.33
9,0,364.1,2.05,960.0,0.002,0.0009,0.45
13,0,414.1,3.1,960.0,0.31,0.024,0.077
13,0,414.1,3.1,960.0,0.04,0.002,0.05
13,0,414.1,3.1,960.0,0.01,0.001,0.1
13,0,414.1,3.1,960.0,0.01,0.0015,0.15
13,0,414.1,3.1,960.0,0.005,0.0015,0.3
12,0,414.07,3.54,960.0,0.43,0.03,0.07
12,0,414.07,3.54,960.0,0.11,0.004,0.04
12,0,414.07,3.54,960.0,0.06,0.002,0.033
12,0,414.07,3.54,960.0,0.06,0.002,0.033
12,0,414.07,3.54,960.0,0.02,0.0023,2.0
7,0,464.08,4.15,960.0,3.24,0.18,0.06
7,0,464.08,4.15,960.0,0.36,0.01,0.03
7,0,464.08,4.15,960.0,0.13,0.02,0.15
7,0,464.08,4.15,960.0,0.26,0.016,0.062
7,0,464.08,4.15,960.0,0.07,0.04,0.571
18,0,564.09,4.0,960.0,2.94,0.17,0.06
18,0,564.09,4.0,960.0,0.96,0.016,0.02
18,0,564.09,4.0,960.0,0.31,0.003,0.0097
18,0,564.09,4.0,960.0,0.8,0.006,0.0075
18,0,564.09,4.0,960.0,0.2,0.003,0.015
8,0,614.1,8.76,960.0,2.29,0.08,0.03
8,0,614.1,8.76,960.0,1.19,0.014,0.01
8,0,614.1,8.76,960.0,0.31,0.0017,0.005
8,0,614.1,8.76,960.0,0.43,0.004,0.009
8,0,614.1,8.76,960.0,0.03,0.001,0.033
17,0,664.1,8.76,960.0,1.29,0.112,0.09
17,0,664.1,8.76,960.0,0.71,0.015,0.021
17,0,664.1,8.76,960.0,0.23,0.003,0.013
17,0,664.1,8.76,960.0,0.35,0.002,0.0057
17,0,664.1,8.76,960.0,0.03,0.0004,0.013
16,0,714.11,5.1,960.0,2.12,0.094,0.044
16,0,714.11,5.1,960.0,0.59,0.005,0.008
16,0,714.11,5.1,960.0,0.35,0.001,0.003
16,0,714.11,5.1,960.0,0.32,0.0005,0.002
16,0,714.11,5.1,960.0,0.03,8e-05,0.003
6,1,300.1,2.79,960.0,0.39,0.07,0.044
6,1,300.1,2.79,960.0,0.01,0.0019,0.19
6,1,300.1,2.79,960.0,0.004,0.0006,0.15
6,1,300.1,2.79,960.0,0.002,0.0006,0.3
6,1,300.1,2.79,960.0,0.002,0.0006,0.3
11,1,400.1,2.2,960.0,0.94,0.165,0.18
11,1,400.1,2.2,960.0,0.02,0.0013,0.065
11,1,400.1,2.2,960.0,0.01,0.0006,0.06
11,1,400.1,2.2,960.0,0.01,0.0005,0.05
11,1,400.1,2.2,960.0,0.003,0.0006,0.2
5,0,214.1,1.43,960.0,0.0025,0.0025,1.0
5,0,214.1,1.43,960.0,0.065,0.0026,0.04
5,0,214.1,1.43,960.0,0.005,0.0019,0.38
5,0,214.1,1.43,960.0,0.006,0.003,0.5
15,0,264.1,1.35,960.0,0.01,0.003,0.3
15,0,264.1,1.35,960.0,0.006,0.002,0.333
15,0,264.1,1.35,960.0,0.004,0.001,0.25
15,0,264.1,1.35,960.0,0.006,0.002,0.333
10,0,314.1,2.85,960.0,0.018,0.0016,0.089
10,0,314.1,2.85,960.0,0.011,0.002,0.182
10,0,314.1,2.85,960.0,0.006,0.001,0.167
10,0,314.1,2.85,960.0,0.009,0.001,0.111
9,0,364.1,2.05,960.0,0.023,0.002,0.087
9,0,364.1,2.05,960.0,0.105,0.0009,0.009
9,0,364.1,2.05,960.0,0.009,0.0004,0.044
9,0,364.1,2.05,960.0,0.012,0.0006,0.05
13,0,414.1,3.1,960.0,0.08,0.003,0.0375
13,0,414.1,3.1,960.0,0.037,0.002,0.054
13,0,414.1,3.1,960.0,0.02,0.002,0.1
13,0,414.1,3.1,960.0,0.024,0.002,0.083
12,0,414.07,3.54,960.0,0.189,0.003,0.016
12,0,414.07,3.54,960.0,0.094,0.002,0.021
12,0,414.07,3.54,960.0,0.047,0.003,0.064
12,0,414.07,3.54,960.0,0.049,0.003,0.061
7,0,464.08,4.15,960.0,0.336,0.004,0.012
7,0,464.08,4.15,960.0,0.204,0.004,0.02
7,0,464.08,4.15,960.0,0.118,0.006,0.051
7,0,464.08,4.15,960.0,0.108,0.006,0.056
18,0,564.09,4.0,960.0,0.308,0.004,0.013
18,0,564.09,4.0,960.0,0.222,0.005,0.023
18,0,564.09,4.0,960.0,0.165,0.008,0.048
18,0,564.09,4.0,960.0,0.173,0.01,0.058
8,0,614.1,8.76,960.0,0.201,0.004,0.02
8,0,614.1,8.76,960.0,0.17,0.003,0.018
8,0,614.1,8.76,960.0,0.103,0.002,0.019
8,0,614.1,8.76,960.0,0.078,0.003,0.038
17,0,664.1,8.76,960.0,0.241,0.006,0.025
17,0,664.1,8.76,960.0,0.184,0.0005,0.003
17,0,664.1,8.76,960.0,0.168,0.0006,0.004
17,0,664.1,8.76,960.0,0.115,0.0006,0.005
16,0,714.11,5.1,960.0,0.226,0.006,0.027
16,0,714.11,5.1,960.0,0.263,0.0006,0.002
16,0,714.11,5.1,960.0,0.169,0.0001,0.001
16,0,714.11,5.1,960.0,0.119,6e-05,0.001
6,1,300.1,2.79,960.0,0.015,0.0001,0.007
6,1,300.1,2.79,960.0,0.02,0.0005,0.025
6,1,300.1,2.79,960.0,0.012,0.0003,0.025
6,1,300.1,2.79,960.0,0.018,0.0005,0.028
11,1,400.1,2.2,960.0,0.046,0.00015,0.003
11,1,400.1,2.2,960.0,0.038,0.0012,0.032
11,1,400.1,2.2,960.0,0.021,0.0009,0.043
11,1,400.1,2.2,960.0,0.027,0.001,0.037
5,0,214.1,1.43,960.0,0.0013,0.0013,1.0
5,0,214.1,1.43,960.0,0.002,0.00012,0.06
5,0,214.1,1.43,960.0,0.002,0.0006,0.3
5,0,214.1,1.43,960.0,0.002,0.0009,0.45
15,0,264.1,1.35,960.0,0.006,0.00125,0.208
15,0,264.1,1.35,960.0,0.004,0.00012,0.03
15,0,264.1,1.35,960.0,0.005,0.0016,0.32
15,0,264.1,1.35,960.0,0.003,0.002,0.67
10,0,314.1,2.85,960.0,0.007,0.007,1.0
10,0,314.1,2.85,960.0,0.006,0.006,1.0
10,0,314.1,2.85,960.0,0.008,0.0045,0.563
10,0,314.1,2.85,960.0,0.004,0.005,1.25
9,0,364.1,2.05,960.0,0.011,0.007,0.636
9,0,364.1,2.05,960.0,0.011,0.008,0.727
9,0,364.1,2.05,960.0,0.011,0.008,0.727
9,0,364.1,2.05,960.0,0.009,0.008,0.889
13,0,414.1,3.1,960.0,0.03,0.01,0.333
13,0,414.1,3.1,960.0,0.03,0.01,0.333
13,0,414.1,3.1,960.0,0.028,0.001,0.036
13,0,414.1,3.1,960.0,0.02,0.01,0.5
12,0,414.07,3.54,960.0,0.08,0.02,0.25
12,0,414.07,3.54,960.0,0.06,0.01,0.167
12,0,414.07,3.54,960.0,0.06,0.01,0.167
12,0,414.07,3.54,960.0,0.05,0.01,0.2
7,0,464.08,4.15,960.0,0.24,0.01,0.0417
7,0,464.08,4.15,960.0,0.13,0.008,0.062
7,0,464.08,4.15,960.0,0.11,0.009,0.082
7,0,464.08,4.15,960.0,0.09,0.01,0.111
18,0,564.09,4.0,960.0,0.35,0.008,0.023
18,0,564.09,4.0,960.0,0.24,0.006,0.025
18,0,564.09,4.0,960.0,0.3,0.007,0.0233
18,0,564.09,4.0,960.0,0.23,0.008,0.0348
8,0,614.1,8.76,960.0,0.32,0.004,0.0125
8,0,614.1,8.76,960.0,0.26,0.003,0.0115
8,0,614.1,8.76,960.0,0.15,0.002,0.0133
8,0,614.1,8.76,960.0,0.1,0.002,0.02
17,0,664.1,8.76,960.0,0.17,0.004,0.0235
17,0,664.1,8.76,960.0,0.16,0.0004,0.0025
17,0,664.1,8.76,960.0,0.14,0.0003,0.0021
17,0,664.1,8.76,960.0,0.11,0.0004,0.0036
16,0,714.11,5.1,960.0,0.61,0.006,0.0098
16,0,714.11,5.1,960.0,0.75,0.0006,0.0008
16,0,714.11,5.1,960.0,0.43,0.0002,0.0005
16,0,714.11,5.1,960.0,0.2,0.0001,0.0005
6,1,300.1,2.79,960.0,0.01,4e-05,0.004
6,1,300.1,2.79,960.0,0.01,0.001,0.1
6,1,300.1,2.79,960.0,0.013,0.001,0.077
6,1,300.1,2.79,960.0,0.009,0.001,0.111
11,1,400.1,2.2,960.0,0.02,0.01,0.5
11,1,400.1,2.2,960.0,0.03,0.005,0.167
11,1,400.1,2.2,960.0,0.029,0.004,0.138
11,1,400.1,2.2,960.0,0.015,0.003,0.2
5,0,214.1,1.43,960.0,0.0017,0.003,1.765
5,0,214.1,1.43,960.0,0.001,0.002,2.0
5,0,214.1,1.43,960.0,0.001,0.002,2.0
5,0,214.1,1.43,960.0,0.0005,0.001,2.0
15,0,264.1,1.35,960.0,0.002,0.002,1.0
15,0,264.1,1.35,960.0,0.001,0.002,2.0
15,0,264.1,1.35,960.0,0.001,0.001,1.0
15,0,264.1,1.35,960.0,0.001,0.001,1.0
10,0,314.1,2.85,960.0,0.004,0.003,0.75
10,0,314.1,2.85,960.0,0.0038,0.003,0.79
10,0,314.1,2.85,960.0,0.002,0.004,2.0
10,0,314.1,2.85,960.0,0.001,0.004,4.0
9,0,364.1,2.05,960.0,0.004,0.0045,1.13
9,0,364.1,2.05,960.0,0.0039,0.006,1.54
9,0,364.1,2.05,960.0,0.003,0.004,1.33
9,0,364.1,2.05,960.0,0.002,0.004,2.0
13,0,414.1,3.1,960.0,0.007,0.009,1.29
13,0,414.1,3.1,960.0,0.016,0.008,0.5
13,0,414.1,3.1,960.0,0.01,0.007,0.7
13,0,414.1,3.1,960.0,0.006,0.008,1.33
12,0,414.07,3.54,960.0,0.045,0.009,0.2
12,0,414.07,3.54,960.0,0.06,0.008,0.13
12,0,414.07,3.54,960.0,0.05,0.009,0.18
12,0,414.07,3.54,960.0,0.03,0.01,0.33
7,0,464.08,4.15,960.0,0.15,0.017,0.11
7,0,464.08,4.15,960.0,0.12,0.01,0.08
7,0,464.08,4.15,960.0,0.11,0.01,0.09
7,0,464.08,4.15,960.0,0.08,0.02,0.25
18,0,564.09,4.0,960.0,0.18,0.01,0.06
18,0,564.09,4.0,960.0,0.3,0.01,0.03
18,0,564.09,4.0,960.0,0.22,0.01,0.05
18,0,564.09,4.0,960.0,0.27,0.02,0.07
8,0,614.1,8.76,960.0,0.22,0.01,0.05
8,0,614.1,8.76,960.0,0.218,0.004,0.02
8,0,614.1,8.76,960.0,0.112,0.006,0.05
8,0,614.1,8.76,960.0,0.014,0.003,0.21
17,0,664.1,8.76,960.0,0.15,0.007,0.05
17,0,664.1,8.76,960.0,0.19,0.002,0.01
17,0,664.1,8.76,960.0,0.12,0.0019,0.02
17,0,664.1,8.76,960.0,0.019,0.001,0.05
16,0,714.11,5.1,960.0,0.21,0.008,0.04
16,0,714.11,5.1,960.0,0.22,0.0008,0.0
16,0,714.11,5.1,960.0,0.13,0.0004,0.0
16,0,714.11,5.1,960.0,0.02,0.0003,0.02
6,1,300.1,2.79,960.0,5e-05,0.0,0.0
6,1,300.1,2.79,960.0,0.007,0.003,0.43
6,1,300.1,2.79,960.0,0.005,0.001,0.2
6,1,300.1,2.79,960.0,0.004,0.002,0.5
11,1,400.1,2.2,960.0,0.01,0.004,0.4
11,1,400.1,2.2,960.0,0.02,0.005,0.25
11,1,400.1,2.2,960.0,0.01,0.005,0.5
11,1,400.1,2.2,960.0,0.007,0.003,0.43
5,0,214.1,1.43,2232.0,0.00979,0.010848,1.1081
15,0,264.1,1.35,2232.0,0.00806,0.005052,0.6268
10,0,314.1,2.85,2232.0,0.00265,0.002761,1.0419
9,0,364.1,2.05,2232.0,0.0031,0.002247,0.7248
13,0,414.1,3.1,2232.0,0.00425,0.001131,0.2661
12,0,414.07,3.54,2232.0,0.01702,0.001781,0.1046
7,0,464.08,4.15,2232.0,0.06664,0.001707,0.0256
18,0,564.09,4.0,2232.0,0.24528,0.001885,0.0077
8,0,614.1,8.76,2232.0,0.233096,0.0014939,0.0064
3,0,330.5,5.41,2232.0,0.00113,0.001978,1.7504
4,0,496.076,8.69,2232.0,0.00636,0.0119151698979591,1.2684520512820512
6,1,300.1,2.79,2232.0,0.00235,0.003212,1.3668
11,1,400.1,2.2,2232.0,0.009,0.002313,0.257
14,1,500.1,5.61,2232.0,0.110875,0.003656,0.033
1,1,670.67,6.64,2232.0,0.3215,0.003213,0.01
0,1,428.16,3.73,2232.0,0.0113,0.0015277,0.1352
2,1,528.18,5.22,2232.0,0.08046,0.0035256,0.0438
5,0,214.1,1.43,2232.0,0.00276,0.047222,17.1094
15,0,264.1,1.35,2232.0,0.00237,0.034996,14.7662
10,0,314.1,2.85,2232.0,0.000858,0.012347,14.3904
9,0,364.1,2.05,2232.0,0.00087,0.007613,8.7506
13,0,414.1,3.1,2232.0,0.00176,0.006776,3.85
12,0,414.07,3.54,2232.0,0.01009,0.010695,1.06
7,0,464.08,4.15,2232.0,0.03951,0.0128696,0.3257
18,0,564.09,4.0,2232.0,0.1144,0.00754,0.0659
8,0,614.1,8.76,2232.0,0.11966,0.000992,0.0083
3,0,330.5,5.41,2232.0,0.000607,0.004217,6.9473
4,0,496.076,8.69,2232.0,0.00626,0.0004623,0.0738
6,1,300.1,2.79,2232.0,0.1353200101522842,0.00792,0.1072
11,1,400.1,2.2,2232.0,0.004343,0.011402,2.6254
14,1,500.1,5.61,2232.0,0.04717,0.0327188,0.6936
1,1,670.67,6.64,2232.0,0.22936,0.0119151698979591,1.2684520512820512
0,1,428.16,3.73,2232.0,0.004583,0.011,2.4002
2,1,528.18,5.22,2232.0,0.033744,0.029256,0.867
5,0,214.1,1.43,2232.0,0.00219,0.021894,9.9973
15,0,264.1,1.35,2232.0,0.000948,0.020274,21.3861
10,0,314.1,2.85,2232.0,0.000227,0.00688,30.3084
9,0,364.1,2.05,2232.0,0.000383,0.004355,11.3708
13,0,414.1,3.1,2232.0,0.000593,0.0030187,5.0906
12,0,414.07,3.54,2232.0,0.00577,0.0045238,0.784
7,0,464.08,4.15,2232.0,0.02803,0.005141,0.1834
18,0,564.09,4.0,2232.0,0.12022,0.001782,0.0148
8,0,614.1,8.76,2232.0,0.13341,0.0119151698979591,1.2684520512820512
3,0,330.5,5.41,2232.0,5.1e-05,0.003348,65.6471
4,0,496.076,8.69,2232.0,0.003558,9.79e-05,0.0275
6,1,300.1,2.79,2232.0,0.1353200101522842,0.003364,1.2684520512820512
11,1,400.1,2.2,2232.0,0.00196,0.0009567,0.4881
14,1,500.1,5.61,2232.0,0.03467,0.0039375,0.1136
1,1,670.67,6.64,2232.0,0.122553,0.0119151698979591,1.2684520512820512
0,1,428.16,3.73,2232.0,0.0015278,0.000793,0.519
2,1,528.18,5.22,2232.0,0.019679,0.0060897,0.3095
5,0,214.1,1.43,2232.0,0.01192,0.075652,6.3466
15,0,264.1,1.35,2232.0,0.00482,0.0309608,6.4234
10,0,314.1,2.85,2232.0,0.0021,0.0202386,9.6374
9,0,364.1,2.05,2232.0,0.0013,0.030688,23.6062
13,0,414.1,3.1,2232.0,0.00183,0.022673,12.3896
12,0,414.07,3.54,2232.0,0.01012,0.017543,1.7335
7,0,464.08,4.15,2232.0,0.03357,0.017522,0.522
18,0,564.09,4.0,2232.0,0.09553,0.015379,0.161
8,0,614.1,8.76,2232.0,0.06859,0.001687,0.0246
3,0,330.5,5.41,2232.0,0.00182,0.010565,5.8049
4,0,496.076,8.69,2232.0,0.1353200101522842,0.001844,1.2684520512820512
6,1,300.1,2.79,2232.0,0.00383,0.015348,4.0073
11,1,400.1,2.2,2232.0,0.004,0.014284,3.571
14,1,500.1,5.61,2232.0,0.03581,0.011896,0.3322
1,1,670.67,6.64,2232.0,0.134894,0.0119151698979591,1.2684520512820512
0,1,428.16,3.73,2232.0,0.0094722,0.022556,2.3813
2,1,528.18,5.22,2232.0,0.042252,0.015167,0.359
15,0,264.1,1.35,24.0,0.00113,0.0033,2.9204
15,0,264.1,1.35,48.0,0.00265,0.00596,2.2491
15,0,264.1,1.35,72.0,0.00287,0.00836,2.9129
15,0,264.1,1.35,96.0,0.0052,0.01478,2.8423
15,0,264.1,1.35,144.0,0.00336,0.01268,3.7738
9,0,364.1,2.05,24.0,0.00236,0.00158,0.6695
9,0,364.1,2.05,48.0,0.00354,0.00563,1.5904
9,0,364.1,2.05,72.0,0.00419,0.00848,2.0239
9,0,364.1,2.05,96.0,0.00541,0.00912,1.6858
9,0,364.1,2.05,144.0,0.00641,0.01146,1.7878
13,0,414.1,3.1,24.0,0.00423,0.00024,0.0567
13,0,414.1,3.1,48.0,0.00657,0.00038,0.0578
13,0,414.1,3.1,72.0,0.00619,0.00046,0.0743
13,0,414.1,3.1,96.0,0.00868,0.00086,0.0991
13,0,414.1,3.1,144.0,0.0101,0.00105,0.104
12,0,414.07,3.54,24.0,0.00675,0.0001,0.0148
12,0,414.07,3.54,48.0,0.00903,9e-05,0.01
12,0,414.07,3.54,72.0,0.0099,0.00012,0.0121
12,0,414.07,3.54,96.0,0.01529,0.00038,0.0249
12,0,414.07,3.54,144.0,0.01311,0.00036,0.0275
7,0,464.08,4.15,24.0,0.01463,0.00013,0.0089
7,0,464.08,4.15,48.0,0.01902,0.00026,0.0137
7,0,464.08,4.15,72.0,0.01905,0.00015,0.0079
7,0,464.08,4.15,96.0,0.02839,0.00026,0.0092
7,0,464.08,4.15,144.0,0.02961,0.00031,0.0105
8,0,614.1,8.76,24.0,0.02134,2e-05,0.0009
8,0,614.1,8.76,48.0,0.03003,9e-05,0.003
8,0,614.1,8.76,72.0,0.04016,0.00018,0.0045
8,0,614.1,8.76,96.0,0.03581,0.00022,0.0061
8,0,614.1,8.76,144.0,0.07405,0.00031,0.0042
6,1,300.1,2.79,24.0,0.00104,0.00241,2.3173
6,1,300.1,2.79,48.0,0.0022,0.00426,1.9364
6,1,300.1,2.79,72.0,0.00352,0.00612,1.7386
6,1,300.1,2.79,96.0,0.00251,0.00658,2.6215
6,1,300.1,2.79,144.0,0.00377,0.00943,2.5013
11,1,400.1,2.2,24.0,0.00382,0.00193,0.5052
11,1,400.1,2.2,48.0,0.0068,0.00439,0.6456
11,1,400.1,2.2,72.0,0.0123,0.00741,0.6024
11,1,400.1,2.2,96.0,0.01345,0.00718,0.5338
11,1,400.1,2.2,144.0,0.01458,0.00817,0.5604
14,1,500.1,5.61,24.0,0.01209,0.00027,0.0223
14,1,500.1,5.61,48.0,0.01404,0.00034,0.0242
14,1,500.1,5.61,72.0,0.02061,0.00046,0.0223
14,1,500.1,5.61,96.0,0.01971,0.00063,0.032
14,1,500.1,5.61,144.0,0.0231,0.00091,0.0394
5,0,214.1,1.43,1080.0,0.25,0.17,0.68
15,0,264.1,1.35,1080.0,0.13,0.063,0.4846
10,0,314.1,2.85,1080.0,0.015,0.0097,0.6467
9,0,364.1,2.05,1080.0,0.04,0.0056,0.14
13,0,414.1,3.1,1080.0,0.17,0.0094,0.0553
12,0,414.07,3.54,1080.0,0.91,0.014,0.0154
7,0,464.08,4.15,1080.0,1.1,0.0045,0.0041
18,0,564.09,4.0,1080.0,1.5,0.0041,0.0027
8,0,614.1,8.76,1080.0,0.79,0.0,0.0
17,0,664.1,8.76,1080.0,0.5,0.0,0.0
16,0,714.11,5.1,1080.0,0.23,0.0,0.0
6,1,300.1,2.79,1080.0,0.0055,0.0018,0.3273
11,1,400.1,2.2,1080.0,0.14,0.0028,0.02
14,1,500.1,5.61,1080.0,1.79,0.0042,0.0023
5,0,214.1,1.43,1320.0,0.012,0.053,4.4167
15,0,264.1,1.35,1320.0,0.0077,0.058,7.5325
10,0,314.1,2.85,1320.0,0.0046,0.021,4.5652
9,0,364.1,2.05,1320.0,0.011,0.018,1.6364
13,0,414.1,3.1,1320.0,0.034,0.012,0.3529
12,0,414.07,3.54,1320.0,0.13,0.0096,0.0738
7,0,464.08,4.15,1320.0,0.26,0.0021,0.0081
18,0,564.09,4.0,1320.0,1.0,0.0,0.0
8,0,614.1,8.76,1320.0,1.5,0.0,0.0
17,0,664.1,8.76,1320.0,0.79,0.0,0.0
16,0,714.11,5.1,1320.0,0.28,0.0,0.0
6,1,300.1,2.79,1320.0,0.0017,0.0064,3.7647
11,1,400.1,2.2,1320.0,0.036,0.0041,0.1139
14,1,500.1,5.61,1320.0,0.3,0.0023,0.0077
13,0,414.1,3.1,672.0,0.1274,0.1231,0.9662
13,0,414.1,3.1,672.0,0.1088,0.1075,0.9881
13,0,414.1,3.1,672.0,0.1274,0.1254,0.9843
13,0,414.1,3.1,672.0,0.0945,0.0947,1.002
14,1,500.1,5.61,672.0,0.2761,0.2776,1.0054
14,1,500.1,5.61,672.0,0.223,0.2239,1.004
14,1,500.1,5.61,672.0,0.1792,0.1791,0.9994
14,1,500.1,5.61,672.0,0.1237,0.1238,1.0008
5,0,214.1,1.43,912.0,0.0019,0.0069,3.6905
5,0,214.1,1.43,912.0,0.0015,0.0056,3.788
5,0,214.1,1.43,912.0,0.0017,0.007,4.1952
15,0,264.1,1.35,912.0,0.0015,0.0072,4.8751
15,0,264.1,1.35,912.0,0.0014,0.0052,3.611
15,0,264.1,1.35,912.0,0.0013,0.0062,4.7701
6,1,300.1,2.79,912.0,0.0024,0.0046,1.9346
6,1,300.1,2.79,912.0,0.0028,0.0034,1.2131
6,1,300.1,2.79,912.0,0.0025,0.0047,1.8609
10,0,314.1,2.85,912.0,0.0024,0.0071,3.0051
10,0,314.1,2.85,912.0,0.0022,0.004,1.8642
10,0,314.1,2.85,912.0,0.0017,0.0046,2.6389
9,0,364.1,2.05,912.0,0.004,0.0041,1.0121
9,0,364.1,2.05,912.0,0.0043,0.0063,1.459
9,0,364.1,2.05,912.0,0.0029,0.0031,1.0545
13,0,414.1,3.1,912.0,0.0076,0.0037,0.485
13,0,414.1,3.1,912.0,0.0115,0.0029,0.2511
13,0,414.1,3.1,912.0,0.008,0.0026,0.319
12,0,414.07,3.54,912.0,0.0214,0.0036,0.1687
12,0,414.07,3.54,912.0,0.0306,0.003,0.0974
12,0,414.07,3.54,912.0,0.0275,0.0025,0.0913
7,0,464.08,4.15,912.0,0.0795,0.0032,0.0405
7,0,464.08,4.15,912.0,0.1116,0.0029,0.0262
7,0,464.08,4.15,912.0,0.0921,0.0026,0.0286
14,1,500.1,5.61,912.0,0.0489,0.0025,0.0519
14,1,500.1,5.61,912.0,0.0627,0.0023,0.0373
14,1,500.1,5.61,912.0,0.0554,0.0022,0.0396
